"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","MFR","MPN"
"C1,C5,C7,C8,C9,C15,C17,C18,C19,C20,C25,C26,C27","13","0.1 uF","","","","LibraryHMS_FSymbols_Library:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","KEMET","C0805C104K4RACTU"
"C2,C3,C6,C21,C23,C29","6","10 uF","","","","LibraryHMS_FSymbols_Library:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","Samsung Electro-Mechanics","CL21A106KOQNNNE"
"C4","1","1 uF","","","","LibraryHMS_FSymbols_Library:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","KEMET","C0805C105K4RACTU"
"C10","1","22 uF","","","","LibraryHMS_FSymbols_Library:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","Samsung Electro-Mechanics","CL21A226MOQNNNE"
"C11,C16,C28","3","4.7 uF","","","","LibraryHMS_FSymbols_Library:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","Samsung Electro-Mechanics","CL21B475KOFNFNE"
"C12","1","1000 uF","","","","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~","Nichicon","UVR1E102MPD"
"C13,C14","2","18 pF","","","","LibraryHMS_FSymbols_Library:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","KEMET","C0805C180G4HACTU"
"C22,C24,C30","3","2.2 uF","","","","LibraryHMS_FSymbols_Library:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","Murata Electronics","GRM21BR71C225KA12L"
"D1","1","RED","","","","LibraryHMS_FSymbols_Library:LED_D5.0mm","~","N/A","N/A"
"D2","1","GREEN","","","","LibraryHMS_FSymbols_Library:LED_D5.0mm","~","N/A","N/A"
"D3,D4,D5","3","1N4148WS","","","","LibraryHMS_FSymbols_Library:SODFL2512X100N","https://www.vishay.com/docs/85751/1n4148ws.pdf","",""
"H1,H2,H3,H4,H5,H6,H7,H8","8","MountingHole","","Excluded from BOM","","MountingHole:MountingHole_3.2mm_M3","~","",""
"J2","1","15V Input","","","","LibraryHMS_FSymbols_Library:AMASS_XT30U-F_1x02_P5.0mm_Vertical","~","N/A","N/A"
"J3","1","Conn_01x05_Socket","","","","LibraryHMS_FSymbols_Library:PinSocket_1x05_P2.54mm_Vertical","~","N/A","N/A"
"J4","1","Conn_01x04_Socket","","","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","N/A","N/A"
"L1","1","3.3 uH","","","","LibraryHMS_FSymbols_Library:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","TDK Corporation","MLZ2012N3R3LT000"
"Q1,Q2","2","BSS138","","","","LibraryHMS_FSymbols_Library:SOT-23-3_1P4X3P040_ONS","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","onsemi","BSS138"
"Q3,Q4,Q5,Q6,Q7,Q8","6","TPH1R403NL,L1Q","","","","LibraryHMS_FSymbols_Library:TPH1R403NLL1Q","https://www.mouser.in/ProductDetail/Toshiba/TPH1R403NLL1Q?qs=HVbQlW5zcXWxPmEVdb2K1w%3D%3D&srsltid=AfmBOoqRHMGlSDzUAlTxkWXR9G5-gdRWGcO8wnP1ZC8y2IEoxCRQZ0fW","Toshiba Semiconductor and Storage","TPH1R403NL,L1Q"
"R1,R2,R3,R4,R5,R6,R7,R14,R15,R16,R21,R22,R26,R29","14","10 K","","","","LibraryHMS_FSymbols_Library:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Susumu","RR1220P-103-D"
"R8","1","62.5","","","","LibraryHMS_FSymbols_Library:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Panasonic Electronic Components","ERA-6AEB101V"
"R9","1","60","","","","LibraryHMS_FSymbols_Library:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Panasonic Electronic Components","ERA-6AEB101V"
"R10,R11","2","4.7 K","","","","LibraryHMS_FSymbols_Library:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Vishay Dale","CRCW08054K70FKEAC"
"R12,R17,R18,R19,R31,R32","6","100","","","","LibraryHMS_FSymbols_Library:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Panasonic Electronic Components","ERA-6AEB101V"
"R13","1","31.6 K","","","","LibraryHMS_FSymbols_Library:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Panasonic Electronic Components","ERA-6AEB3162V"
"R23,R24,R25,R27,R28,R30","6","33 K","","","","LibraryHMS_FSymbols_Library:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","YAGEO","RC0805FR-0733KL"
"SW1,SW2,SW5,SW6","4","PTS810_SJM_250_SMTR_LFS","","","","LibraryHMS_FSymbols_Library:SW_PTS810_SJM_250_SMTR_LFS","","C&K","PTS810SJS250SMTR LFS"
"TP1,TP2,TP3","3","TestPoint_Small","","","","TestPoint:TestPoint_Pad_1.0x1.0mm","~","N/A","N/A"
"TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24","21","TestPoint_Small","","","","LibraryHMS_FSymbols_Library:TestPoint_Pad_D1.0mm","~","",""
"U1","1","VL53L0CXV0DH/1","","","","LibraryHMS_FSymbols_Library:LGA12_STM","https://www.st.com/resource/en/datasheet/vl53l0x.pdf","STMicroelectronics","VL53L0CXV0DH/1"
"U2","1","MIC5255-2.8YM5-TR","","","","LibraryHMS_FSymbols_Library:SOT-23-5_M5_MCH","MIC5255-2.8YM5-TR","Microchip Technology","MIC5255-2.8YM5-TR"
"U3","1","ESP32-S3-WROOM-1","","","","LibraryHMS_FSymbols_Library:ESP32-S3-WROOM-1","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf","Espressif Systems","ESP32-S3-WROOM-1-N4"
"U4","1","ATMEGA328P-AU","","","","LibraryHMS_FSymbols_Library:QFP80P900X900X120-32N","","Microchip Technology","ATMEGA328P-AU"
"U5,U7,U8","3","IR2101STRPBF","","","","LibraryHMS_FSymbols_Library:SO8N_INF","https://www.infineon.com/dgdl/ir2101.pdf?fileId=5546d462533600a4015355c7a755166c","Infineon Technologies","  IR2101STRPBF"
"U6","1","AP62150Z6-7","","","","LibraryHMS_FSymbols_Library:SOT563_DIO","AP62150Z6-7","Diodes Incorporated","AP62150Z6-7"
"Y1","1","ABM8G-16.000MHZ-18-D2Y-T","","","","LibraryHMS_FSymbols_Library:XTAL_ABM8G-16.000MHZ-18-D2Y-T","","Abracon LLC","ABM8G-16.000MHZ-18-D2Y-T"
